0111 Anbau von Getreide (ohne Reis), Hülsenfrüchten und Ölsaaten
4120 Bau von Gebäuden
4211 Bau von Straßen
4212 Bau von Bahnverkehrsstrecken
4213 Brücken- und Tunnelbau
4221 Rohrleitungstiefbau, Brunnenbau und Kläranlagenbau
4222 Kabelnetzleitungstiefbau
4291 Wasserbau
4299 Sonstiger Tiefbau a. n. g.
4311 Abbrucharbeiten
4312 Vorbereitende Baustellenarbeiten
4313 Test- und Suchbohrung
4321 Elektroinstallation
4322 Gas-, Wasser-, Heizungs- sowie Lüftungs- und Klimainstallation
4329 Sonstige Bauinstallation
4331 Anbringen von Stuckaturen, Gipserei und Verputzerei
4332 Bautischlerei und -schlosserei
4333 Fußboden-, Fliesen- und Plattenlegerei, Tapeziererei
4334 Malerei und Glaserei
4339 Sonstiger Ausbau a. n. g.
4391 Dachdeckerei und Zimmerei
4399 Sonstige spezialisierte Bautätigkeiten a. n. g.
4511 Handel mit Kraftwagen mit einem Gesamtgewicht von 3,5 t oder weniger
4519 "Handel mit Kraftwagen mit einem Gesamtgewicht 
von mehr als 3,5 t"
4520 Instandhaltung und Reparatur von Kraftwagen
4531 Großhandel mit Kraftwagenteilen und -zubehör
4532 Einzelhandel mit Kraftwagenteilen und -zubehör
4540 "Handel mit Krafträdern, Kraftradteilen und -zubehör  Instandhaltung und Reparatur von Krafträdern"
4611 Handelsvermittlung von landwirtschaftlichen Grundstoffen, lebenden Tieren, textilen Rohstoffen und Halbwaren
4612 Handelsvermittlung von Brennstoffen, Erzen, Metallen und technischen Chemikalien
4613 Handelsvermittlung von Holz, Baustoffen und Anstrichmitteln
4614 Handelsvermittlung von Maschinen, technischem Bedarf, Wasser- und Luftfahrzeugen
4615 Handelsvermittlung von Möbeln, Einrichtungs- und Haushaltsgegenständen, Eisen- und Metallwaren
4616 Handelsvermittlung von Textilien, Bekleidung, Schuhen und Lederwaren
4617 Handelsvermittlung von Nahrungsmitteln, Getränken und Tabakwaren
4618 Handelsvermittlung von sonstigen Waren
4619 Handelsvermittlung von Waren ohne ausgeprägten Schwerpunkt
4621 Großhandel mit Getreide, Rohtabak, Saatgut und Futtermitteln
4622 Großhandel mit Blumen und Pflanzen
4623 Großhandel mit lebenden Tieren
4624 Großhandel mit Häuten, Fellen und Leder
4631 Großhandel mit Obst, Gemüse und Kartoffeln
4632 Großhandel mit Fleisch und Fleischwaren
4633 Großhandel mit Milch, Milcherzeugnissen, Eiern, Speiseölen und Nahrungsfetten
4634 Großhandel mit Getränken
4635 Großhandel mit Tabakwaren
4636 Großhandel mit Zucker, Süßwaren und Backwaren
4637 Großhandel mit Kaffee, Tee, Kakao und Gewürzen
4638 Großhandel mit sonstigen Nahrungs- und Genussmitteln
4639 Großhandel mit Nahrungs- und Genussmitteln, Getränken und Tabakwaren, ohne ausgeprägten Schwerpunkt
4641 Großhandel mit Textilien
4642 Großhandel mit Bekleidung und Schuhen
4643 Großhandel mit Foto- und optischen Erzeugnissen, elektrischen Haushaltsgeräten und Geräten der Unterhaltungselektronik
4644 Großhandel mit keramischen Erzeugnissen, Glaswaren und Reinigungsmitteln
4645 Großhandel mit kosmetischen Erzeugnissen und Körperpflegemitteln
4646 Großhandel mit pharmazeutischen, medizinischen und orthopädischen Erzeugnissen
4647 Großhandel mit Möbeln, Teppichen, Lampen und Leuchten
4648 Großhandel mit Uhren und Schmuck
4649 Großhandel mit sonstigen Gebrauchs- und Verbrauchsgütern
4651 Großhandel mit Datenverarbeitungsgeräten, peripheren Geräten und Software
4652 Großhandel mit elektronischen Bauteilen und Telekommunikationsgeräten
4661 Großhandel mit landwirtschaftlichen Maschinen und Geräten
4662 Großhandel mit Werkzeugmaschinen
4663 Großhandel mit Bergwerks-, Bau- und Baustoffmaschinen
4664 Großhandel mit Textil-, Näh- und Strickmaschinen
4665 Großhandel mit Büromöbeln
4666 Großhandel mit sonstigen Büromaschinen und -einrichtungen
4669 Großhandel mit sonstigen Maschinen und Ausrüstungen
4671 Großhandel mit festen Brennstoffen und Mineralölerzeugnissen
4672 Großhandel mit Erzen, Metallen und Metallhalbzeug
4673 Großhandel mit Holz, Baustoffen, Anstrichmitteln und Sanitärkeramik
4674 Großhandel mit Metall- und Kunststoffwaren für Bauzwecke sowie Installationsbedarf für Gas, Wasser und Heizung
4675 Großhandel mit chemischen Erzeugnissen
4676 Großhandel mit sonstigen Halbwaren
4677 Großhandel mit Altmaterialien und Reststoffen
4690 Großhandel ohne ausgeprägten Schwerpunkt
4711 Einzelhandel mit Waren verschiedener Art, Hauptrichtung Nahrungs- und Genussmittel, Getränke und Tabakwaren
4719 Sonstiger Einzelhandel mit Waren verschiedener Art
4721 Einzelhandel mit Obst, Gemüse und Kartoffeln 
4722 Einzelhandel mit Fleisch und Fleischwaren 
4723 Einzelhandel mit Fisch, Meeresfrüchten und Fischerzeugnissen 
4724 Einzelhandel mit Back- und Süßwaren 
4725 Einzelhandel mit Getränken 
4726 Einzelhandel mit Tabakwaren 
4729 Sonstiger Einzelhandel mit Nahrungs- und Genussmitteln
4730 Einzelhandel mit Motorenkraftstoffen (Tankstellen)
4741 Einzelhandel mit Datenverarbeitungsgeräten, peripheren Geräten und Software 
4742 Einzelhandel mit Telekommunikationsgeräten 
4743 Einzelhandel mit Geräten der Unterhaltungselektronik
4751 Einzelhandel mit Textilien 
4752 Einzelhandel mit Metallwaren, Anstrichmitteln, Bau- und Heimwerkerbedarf 
4753 Einzelhandel mit Vorhängen, Teppichen, Fußbodenbelägen und Tapeten 
4754 Einzelhandel mit elektrischen Haushaltsgeräten 
4759 Einzelhandel mit Möbeln, Einrichtungsgegenständen und sonstigem Hausrat
4761 Einzelhandel mit Büchern 
4762 Einzelhandel mit Zeitschriften, Zeitungen, Schreibwaren und Bürobedarf 
4763 Einzelhandel mit bespielten Ton- und Bildträgern
4764 Einzelhandel mit Fahrrädern, Sport- und Campingartikeln
4765 Einzelhandel mit Spielwaren 
4771 Einzelhandel mit Bekleidung
4772 Einzelhandel mit Schuhen und Lederwaren 
4773 Apotheken
4774 Einzelhandel mit medizinischen und orthopädischen Artikeln 
4775 Einzelhandel mit kosmetischen Erzeugnissen und Körperpflegemitteln
4776 Einzelhandel mit Blumen, Pflanzen, Sämereien, Düngemitteln, zoologischem Bedarf und lebenden Tieren
4777 Einzelhandel mit Uhren und Schmuck 
4778 Sonstiger Einzelhandel in Verkaufsräumen (ohne Antiquitäten und Gebrauchtwaren)
4779 Einzelhandel mit Antiquitäten und Gebrauchtwaren
4781 Einzelhandel mit Nahrungs- und Genussmitteln, Getränken und Tabakwaren an Verkaufsständen und auf Märkten
4782 Einzelhandel mit Textilien, Bekleidung und Schuhen an Verkaufsständen und auf Märkten
4789 Einzelhandel mit sonstigen Gütern an Verkaufsständen und auf Märkten
4791 Versand- und Internet-Einzelhandel
4799 Sonstiger Einzelhandel, nicht in Verkaufsräumen, an Verkaufsständen oder auf Märkten
4910 Personenbeförderung im Eisenbahnfernverkehr 
4920 Güterbeförderung im Eisenbahnverkehr 
4931 Personenbeförderung im Nahverkehr zu Lande (ohne Taxis)
4932 Betrieb von Taxis
4939 Sonstige Personenbeförderung im Landverkehr a. n. g.
4941 Güterbeförderung im Straßenverkehr
4942 Umzugstransporte
4950 Transport in Rohrfernleitungen
5010 Personenbeförderung in der See- und Küstenschifffahrt
5020 Güterbeförderung in der See- und Küstenschifffahrt
5030 Personenbeförderung in der Binnenschifffahrt
5040 Güterbeförderung in der Binnenschifffahrt
5110 Personenbeförderung in der Luftfahrt
5121 Güterbeförderung in der Luftfahrt
5122 Raumtransport
5210 Lagerei
5221 Erbringung von sonstigen Dienstleistungen für den Landverkehr
5222 Erbringung von sonstigen Dienstleistungen für die Schifffahrt
5223 Erbringung von sonstigen Dienstleistungen für die Luftfahrt
5224 Frachtumschlag
5229 Erbringung von sonstigen Dienstleistungen für den Verkehr a. n. g.
5310 Postdienste von Universaldienstleistungsanbietern
5320 Sonstige Post-, Kurier- und Expressdienste
5510 Hotels, Gasthöfe und Pensionen
5520 Ferienunterkünfte und ähnliche Beherbergungsstätten
5530 Campingplätze
5590 Sonstige Beherbergungsstätten
5610 Restaurants, Gaststätten, Imbissstuben, Cafés, Eissalons u. Ä.
5621 Event-Caterer
5629 Erbringung sonstiger Verpflegungsdienstleistungen
5630 Ausschank von Getränken
5811 Verlegen von Büchern
5812 Verlegen von Adressbüchern und Verzeichnissen
5813 Verlegen von Zeitungen
5814 Verlegen von Zeitschriften
5819 Sonstiges Verlagswesen (ohne Software)
5821 Verlegen von Computerspielen
5829 Verlegen von sonstiger Software
5911 Herstellung von Filmen, Videofilmen und Fernsehprogrammen
5912 Nachbearbeitung und sonstige Filmtechnik
5913 Filmverleih und -vertrieb (ohne Videotheken)
5914 Kinos
5920 "Tonstudios  Herstellung von Hörfunkbeiträgen  Verlegen von bespielten Tonträgern und Musikalien"
6010 Hörfunkveranstalter
6020 Fernsehveranstalter
6110 Leitungsgebundene Telekommunikation
6120 Drahtlose Telekommunikation
6130 Satellitentelekommunikation
6190 Sonstige Telekommunikation
6201 Programmierungstätigkeiten
6202 Erbringung von Beratungsleistungen auf dem Gebiet der Informationstechnologie
6203 Betrieb von Datenverarbeitungseinrichtungen für Dritte
6209 Erbringung von sonstigen Dienstleistungen der Informationstechnologie
6311 Datenverarbeitung, Hosting und damit verbundene Tätigkeiten
6312 Webportale
6391 Korrespondenz- und Nachrichtenbüros
6399 Erbringung von sonstigen Informationsdienstleistungen a. n. g.
6411 Zentralbanken
6419 Kreditinstitute (ohne Spezialkreditinstitute)
6420 Beteiligungsgesellschaften
6430 Treuhand- und sonstige Fonds und ähnliche Finanzinstitutionen
6491 Institutionen für Finanzierungsleasing
6492 Spezialkreditinstitute
6499 Sonstige Finanzdienstleistungen a. n. g.
6511 Lebensversicherungen
6512 Nichtlebensversicherungen
6520 Rückversicherungen
6530 Pensionskassen und Pensionsfonds
6611 Effekten- und Warenbörsen
6612 Effekten- und Warenhandel
6619 Sonstige mit Finanzdienstleistungen verbundene Tätigkeiten
6621 Risiko- und Schadensbewertung
6622 Tätigkeit von Versicherungsmaklerinnen und -maklern
6629 Sonstige mit Versicherungsdienstleistungen und Pensionskassen verbundene Tätigkeiten
6630 Fondsmanagement
6810 Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen
6820 Vermietung, Verpachtung von eigenen oder geleasten Grundstücken, Gebäuden und Wohnungen
6831 Vermittlung von Grundstücken, Gebäuden und Wohnungen für Dritte
6832 Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte
6910 Rechtsberatung
6920 "Wirtschaftsprüfung und Steuerberatung  Buchführung"
7010 Verwaltung und Führung von Unternehmen und Betrieben
7021 Public-Relations-Beratung
7022 Unternehmensberatung
7111 Architekturbüros
7112 Ingenieurbüros
7120 Technische, physikalische und chemische Untersuchung
7211 Forschung und Entwicklung im Bereich Biotechnologie
7219 Sonstige Forschung und Entwicklung im Bereich Natur-, Ingenieur-, Agrarwissenschaften und Medizin
7220 Forschung und Entwicklung im Bereich Rechts-, Wirtschafts- und Sozialwissenschaften sowie im Bereich Sprach-, Kultur- und Kunstwissenschaften
7311 Werbeagenturen
7312 Vermarktung und Vermittlung von Werbezeiten und Werbeflächen
7320 Markt- und Meinungsforschung
7410 Ateliers für Textil-, Schmuck-, Grafik- u. ä. Design
7420 Fotografie und Fotolabors
7430 Übersetzen und Dolmetschen
7490 Sonstige freiberufliche, wissenschaftliche und technische Tätigkeiten a. n. g.
7500 Veterinärwesen
7711 Vermietung von Kraftwagen mit einem Gesamtgewicht von 3,5 t oder weniger
7712 Vermietung von Kraftwagen mit einem Gesamtgewicht von mehr als 3,5 t
7721 Vermietung von Sport- und Freizeitgeräten
7722 Videotheken
7729 Vermietung von sonstigen Gebrauchsgütern
7731 Vermietung von landwirtschaftlichen Maschinen und Geräten
7732 Vermietung von Baumaschinen und -geräten
7733 "Vermietung von Büromaschinen, Datenverarbeitungsgeräten und 
-einrichtungen"
7734 Vermietung von Wasserfahrzeugen
7735 Vermietung von Luftfahrzeugen
7739 Vermietung von sonstigen Maschinen, Geräten und beweglichen Sachen a. n. g.
7740 Leasing von nichtfinanziellen immateriellen Vermögensgegenständen (ohne Copyrights)
7810 Vermittlung von Arbeitskräften
7820 Befristete Überlassung von Arbeitskräften
7830 Sonstige Überlassung von Arbeitskräften
7911 Reisebüros
7912 Reiseveranstalter
7990 Erbringung sonstiger Reservierungsdienstleistungen
8010 Private Wach- und Sicherheitsdienste
8020 Sicherheitsdienste mithilfe von Überwachungs- und Alarmsystemen
8030 Detekteien
8110 Hausmeisterdienste
8121 Allgemeine Gebäudereinigung
8122 Spezielle Reinigung von Gebäuden und  Reinigung von Maschinen
8129 Reinigung a. n. g.
8130 Garten- und Landschaftsbau sowie Erbringung von sonstigen gärtnerischen Dienstleistungen
8211 Allgemeine Sekretariats- und Schreibdienste
8219 "Copy-Shops  Dokumentenvorbereitung und Erbringung sonstiger spezieller Sekretariatsdienste"
8220 Call Center
8230 Messe-, Ausstellungs- und Kongressveranstalter
8291 Inkassobüros und Auskunfteien
8292 Abfüllen und Verpacken
8299 Erbringung sonstiger wirtschaftlicher Dienstleistungen für Unternehmen und Privatpersonen a. n. g.
8411 Allgemeine öffentliche Verwaltung
8412 Öffentliche Verwaltung auf den Gebieten Gesundheitswesen, Bildung, Kultur und Sozialwesen
8413 Wirtschaftsförderung, -ordnung und -aufsicht
8421 Auswärtige Angelegenheiten
8422 Verteidigung
8423 Rechtspflege
8424 Öffentliche Sicherheit und Ordnung
8425 Feuerwehren
8430 Sozialversicherung
8510 Kindergärten und Vorschulen
8520 Grundschulen
8531 Allgemein bildende weiterführende Schulen
8532 Berufsbildende weiterführende Schulen
8541 Post-sekundärer, nicht tertiärer Unterricht
8542 Tertiärer Unterricht
8551 Sport- und Freizeitunterricht
8552 Kulturunterricht
8553 Fahr- und Flugschulen
8559 Sonstiger Unterricht a. n. g.
8560 Erbringung von Dienstleistungen für den Unterricht
8610 Krankenhäuser
8621 Arztpraxen für Allgemeinmedizin
8622 Facharztpraxen
8623 Zahnarztpraxen
8690 Gesundheitswesen a. n. g.
8710 Pflegeheime
8720 Stationäre Einrichtungen zur psychosozialen Betreuung, Suchtbekämpfung u. Ä. 
8730 "Altenheime  Alten- und Behindertenwohnheime"
8790 Sonstige Heime (ohne Erholungs- und Ferienheime)
8810 Soziale Betreuung älterer Menschen und Behinderter
8891 Tagesbetreuung von Kindern
8899 Sonstiges Sozialwesen a. n. g.
9001 Darstellende Kunst
9002 Erbringung von Dienstleistungen für die darstellende Kunst
9003 Künstlerisches und schriftstellerisches Schaffen
9004 Betrieb von Kultur- und Unterhaltungseinrichtungen
9101 Bibliotheken und Archive
9102 Museen
9103 Betrieb von historischen Stätten und Gebäuden und ähnlichen Attraktionen
9104 Botanische und zoologische Gärten sowie Naturparks
9200 Spiel-, Wett- und Lotteriewesen
9311 Betrieb von Sportanlagen
9312 Sportvereine
9313 Fitnesszentren
9319 Erbringung von sonstigen Dienstleistungen des Sports
9321 Vergnügungs- und Themenparks
9329 Erbringung von Dienstleistungen der Unterhaltung und der Erholung a. n. g.
9411 Wirtschafts- und Arbeitgeberverbände
9412 Berufsorganisationen
9420 Arbeitnehmervereinigungen
9491 Kirchliche und sonstige religiöse Vereinigungen
9492 Politische Parteien und Vereinigungen
9499 Sonstige Interessenvertretungen und Vereinigungen a. n. g.
9511 Reparatur von Datenverarbeitungsgeräten und peripheren Geräten
9512 Reparatur von Telekommunikationsgeräten
9521 Reparatur von Geräten der Unterhaltungselektronik
9522 Reparatur von elektrischen Haushaltsgeräten und Gartengeräten
9523 Reparatur von Schuhen und Lederwaren
9524 Reparatur von Möbeln und Einrichtungsgegenständen
9525 Reparatur von Uhren und Schmuck
9529 Reparatur von sonstigen Gebrauchsgütern
9601 Wäscherei und chemische Reinigung
9602 Frisör- und Kosmetiksalons
9603 Bestattungswesen
9604 Saunas, Solarien, Bäder u. Ä.
9609 Erbringung von sonstigen Dienstleistungen a. n. g.
9700 Private Haushalte mit Hauspersonal
9810 Herstellung von Waren durch private Haushalte für den Eigenbedarf ohne ausgeprägten Schwerpunkt
9820 Erbringungen von Dienstleistungen durch private Haushalte für den Eigenbedarf ohne ausgeprägten Schwerpunkt
9900 Exterritoriale Organisationen und Körperschaften
